Executing stage: GPzInformer @ 2024-06-17 17:34:32.712863
Inserting handle into data store.  output_col_remapper_1: ./output_col_remapper_1.pq, inform_GPz
ngal: 57704
training model...
Iter	 logML/n 		 Train RMSE		 Train RMSE/n		 Valid RMSE		 Valid MLL		 Time    
   1	 8.7275652e-01	 9.9483519e-02	 8.8555340e-01	 9.9732877e-02	[ 8.9088273e-01]	 8.9175987e-01
   2	 8.8044236e-01	 9.1766191e-02	 8.9056276e-01	 9.2159079e-02	[ 9.0428521e-01]	 8.9250803e-01
   3	 9.4738007e-01	 9.0126066e-02	 9.5633427e-01	 9.0770082e-02	[ 9.6183953e-01]	 4.5332789e-01
   4	 9.9439069e-01	 8.9142161e-02	 1.0029704e+00	 9.0719039e-02	[ 1.0021701e+00]	 4.5077515e-01
   5	 1.0098454e+00	 8.9116822e-02	 1.0178038e+00	 8.9848053e-02	[ 1.0214175e+00]	 4.3798113e-01
   6	 1.0185523e+00	 8.8355858e-02	 1.0264000e+00	 8.8387927e-02	[ 1.0359030e+00]	 4.5202398e-01
   7	 1.0225531e+00	 8.8044815e-02	 1.0306381e+00	 8.8382779e-02	[ 1.0373796e+00]	 4.5420289e-01
   8	 1.0260684e+00	 8.7682733e-02	 1.0345520e+00	 8.8123480e-02	[ 1.0414165e+00]	 4.5798707e-01
   9	 1.0312937e+00	 8.6996070e-02	 1.0400168e+00	 8.7973006e-02	[ 1.0453150e+00]	 4.6060014e-01
  10	 1.0363097e+00	 8.6576904e-02	 1.0453171e+00	 8.7494124e-02	[ 1.0515033e+00]	 4.6237373e-01
  11	 1.0432980e+00	 8.5992114e-02	 1.0524879e+00	 8.6766161e-02	[ 1.0602461e+00]	 4.5595598e-01
  12	 1.0506223e+00	 8.5378491e-02	 1.0598585e+00	 8.5986220e-02	[ 1.0691448e+00]	 4.5396829e-01
  13	 1.0629867e+00	 8.4336942e-02	 1.0721238e+00	 8.5304631e-02	[ 1.0822597e+00]	 4.6382213e-01
  14	 1.0717451e+00	 8.3676881e-02	 1.0805883e+00	 8.5111042e-02	[ 1.0905001e+00]	 4.5523596e-01
  15	 1.0789489e+00	 8.3259659e-02	 1.0876714e+00	 8.4842098e-02	[ 1.0971272e+00]	 4.5640802e-01
  16	 1.0948324e+00	 8.2397185e-02	 1.1034691e+00	 8.2936261e-02	[ 1.1165216e+00]	 4.5966101e-01
  17	 1.1165828e+00	 8.1460576e-02	 1.1253117e+00	 8.0826364e-02	[ 1.1397197e+00]	 4.6692085e-01
  18	 1.1279448e+00	 8.0760756e-02	 1.1367770e+00	 8.0560673e-02	[ 1.1512635e+00]	 4.5298004e-01
  19	 1.1404971e+00	 8.0199212e-02	 1.1494658e+00	 7.9777283e-02	[ 1.1663730e+00]	 4.5542097e-01
  20	 1.1547807e+00	 7.9646864e-02	 1.1640190e+00	 7.7675407e-02	[ 1.1856644e+00]	 4.5767212e-01
  21	 1.1781290e+00	 7.7852113e-02	 1.1872948e+00	 7.6246918e-02	[ 1.2070606e+00]	 4.5974803e-01
  22	 1.1971401e+00	 7.6405143e-02	 1.2063824e+00	 7.4758187e-02	[ 1.2269982e+00]	 4.6220303e-01
  23	 1.2233966e+00	 7.4983367e-02	 1.2327496e+00	 7.3524573e-02	[ 1.2515336e+00]	 4.5770288e-01
  24	 1.2383491e+00	 7.3721382e-02	 1.2478876e+00	 7.2148323e-02	[ 1.2692042e+00]	 9.1131234e-01
  25	 1.2551064e+00	 7.3037882e-02	 1.2645940e+00	 7.1684800e-02	[ 1.2834234e+00]	 4.6087122e-01
  26	 1.2803478e+00	 7.2076928e-02	 1.2898137e+00	 7.1057659e-02	[ 1.3071284e+00]	 4.6470189e-01
  27	 1.3021560e+00	 7.1179166e-02	 1.3116351e+00	 7.0255323e-02	[ 1.3276941e+00]	 4.7343206e-01
  28	 1.3247903e+00	 7.0207671e-02	 1.3343621e+00	 6.9882960e-02	[ 1.3492359e+00]	 4.6778321e-01
  29	 1.3417894e+00	 6.9350884e-02	 1.3514288e+00	 6.8976122e-02	[ 1.3664244e+00]	 4.6261287e-01
  30	 1.3599170e+00	 6.8477147e-02	 1.3696427e+00	 6.7859194e-02	[ 1.3855375e+00]	 4.6327806e-01
  31	 1.3769648e+00	 6.7673536e-02	 1.3867952e+00	 6.7100723e-02	[ 1.4048385e+00]	 4.6380997e-01
  32	 1.3899667e+00	 6.7254417e-02	 1.3998030e+00	 6.6354041e-02	[ 1.4170901e+00]	 4.7085214e-01
  33	 1.3973111e+00	 6.7238239e-02	 1.4072641e+00	 6.6293290e-02	[ 1.4247153e+00]	 4.6702504e-01
  34	 1.4032198e+00	 6.6998547e-02	 1.4131010e+00	 6.5944643e-02	[ 1.4294985e+00]	 4.6226215e-01
  35	 1.4085623e+00	 6.6893747e-02	 1.4184351e+00	 6.5869685e-02	[ 1.4341452e+00]	 4.6692514e-01
  36	 1.4154399e+00	 6.6576068e-02	 1.4253117e+00	 6.5487089e-02	[ 1.4414638e+00]	 4.6304584e-01
  37	 1.4224070e+00	 6.6289190e-02	 1.4322901e+00	 6.5468305e-02	[ 1.4458354e+00]	 4.6770787e-01
  38	 1.4279349e+00	 6.5731690e-02	 1.4378691e+00	 6.4828542e-02	[ 1.4523492e+00]	 4.6565080e-01
  39	 1.4310608e+00	 6.5378009e-02	 1.4410112e+00	 6.4534959e-02	[ 1.4553002e+00]	 4.6444702e-01
  40	 1.4348735e+00	 6.5140883e-02	 1.4448462e+00	 6.4234250e-02	[ 1.4586204e+00]	 4.6556115e-01
  41	 1.4410432e+00	 6.5196108e-02	 1.4510270e+00	 6.4436908e-02	[ 1.4630419e+00]	 4.6230388e-01
  42	 1.4470950e+00	 6.4962054e-02	 1.4570968e+00	 6.3985144e-02	[ 1.4686929e+00]	 4.6605015e-01
  43	 1.4517621e+00	 6.4841225e-02	 1.4618041e+00	 6.3742982e-02	[ 1.4734421e+00]	 4.6684813e-01
  44	 1.4567422e+00	 6.4777633e-02	 1.4667905e+00	 6.3481557e-02	[ 1.4786664e+00]	 4.6562195e-01
  45	 1.4606322e+00	 6.4703561e-02	 1.4708224e+00	 6.3306300e-02	[ 1.4838117e+00]	 4.6387625e-01
  46	 1.4651799e+00	 6.4630194e-02	 1.4753266e+00	 6.3166158e-02	[ 1.4880433e+00]	 4.6330166e-01
  47	 1.4692088e+00	 6.4354671e-02	 1.4793476e+00	 6.2952912e-02	[ 1.4916181e+00]	 4.6808195e-01
  48	 1.4732848e+00	 6.4135532e-02	 1.4834397e+00	 6.2736374e-02	[ 1.4950803e+00]	 4.6555281e-01
  49	 1.4772450e+00	 6.4296569e-02	 1.4874842e+00	 6.3038326e-02	[ 1.4973023e+00]	 4.6446490e-01
