Executing stage: GPzInformer @ 2024-08-29 12:55:31.466921
Inserting handle into data store.  output_col_remapper_1: ./output_col_remapper_1.pq, inform_GPz
ngal: 32089
training model...
Iter	 logML/n 		 Train RMSE		 Train RMSE/n		 Valid RMSE		 Valid MLL		 Time    
   1	 1.0824892e+00	 6.7072633e-02	 1.0884042e+00	 6.7591395e-02	[ 1.0858977e+00]	 4.9857402e-01
   2	 1.2202143e+00	 6.7666383e-02	 1.2257682e+00	 6.9090977e-02	[ 1.2193522e+00]	 2.8749299e-01
   3	 1.3439848e+00	 6.3690205e-02	 1.3770785e+00	 7.5409868e-02	[ 1.3576219e+00]	 1.3779783e-01
   4	 1.8295293e+00	 5.3102563e-02	 1.8440540e+00	 5.1597691e-02	[ 1.8563490e+00]	 2.7782583e-01
   5	 1.8343601e+00	 5.4449702e-02	 1.8491687e+00	 5.2789619e-02	[ 1.8614942e+00]	 1.3861418e-01
   6	 1.8375775e+00	 5.4428820e-02	 1.8524168e+00	 5.2808743e-02	[ 1.8649335e+00]	 1.3882613e-01
   7	 1.8572004e+00	 5.3572129e-02	 1.8723325e+00	 5.2178626e-02	[ 1.8855538e+00]	 1.3992786e-01
   8	 1.8701749e+00	 5.4174114e-02	 1.8856466e+00	 5.2797187e-02	[ 1.8991205e+00]	 1.3883805e-01
   9	 1.8904079e+00	 5.3697768e-02	 1.9064228e+00	 5.2392585e-02	[ 1.9194965e+00]	 1.3841772e-01
  10	 1.9025588e+00	 5.2275451e-02	 1.9187998e+00	 5.0992276e-02	[ 1.9309169e+00]	 1.4014506e-01
  11	 1.9544504e+00	 4.9009797e-02	 1.9713651e+00	 4.7933345e-02	[ 1.9811935e+00]	 1.3918090e-01
  12	 1.9993098e+00	 4.3237338e-02	 2.0158004e+00	 4.2396393e-02	[ 2.0239219e+00]	 2.7830076e-01
  13	 2.0491613e+00	 4.0822645e-02	 2.0667758e+00	 4.0483944e-02	[ 2.0690117e+00]	 1.3698292e-01
  14	 2.0671694e+00	 4.0294350e-02	 2.0844681e+00	 4.0071296e-02	[ 2.0877134e+00]	 1.3749218e-01
  15	 2.0952412e+00	 3.9444967e-02	 2.1123929e+00	 3.9557661e-02	[ 2.1154510e+00]	 1.3761711e-01
  16	 2.1587866e+00	 3.6662095e-02	 2.1746872e+00	 3.7867443e-02	[ 2.1785318e+00]	 1.3944602e-01
  17	 2.1785674e+00	 3.6561477e-02	 2.1947074e+00	 3.7923000e-02	[ 2.1963308e+00]	 1.3812017e-01
  18	 2.1937917e+00	 3.5730184e-02	 2.2095978e+00	 3.7420870e-02	[ 2.2094615e+00]	 2.7982211e-01
