Executing stage: GPzInformer @ 2024-06-17 17:45:35.546427
Inserting handle into data store.  output_col_remapper_1: ./output_col_remapper_1.pq, inform_GPz
ngal: 100000
training model...
Iter	 logML/n 		 Train RMSE		 Train RMSE/n		 Valid RMSE		 Valid MLL		 Time    
   1	-5.5938294e-01	 4.2147216e-01	-5.5514324e-01	 4.2859260e-01	[-5.7069372e-01]	 3.3301203e+00
   2	-5.4995271e-01	 4.1739092e-01	-5.4354039e-01	 4.2522810e-01	[-5.6270708e-01]	 1.6631510e+00
   3	-5.3231568e-01	 4.0832685e-01	-5.2242523e-01	 4.1590264e-01	[-5.4153701e-01]	 8.3562398e-01
   4	-5.1829835e-01	 4.0369206e-01	-5.1031157e-01	 4.1031484e-01	[-5.2735609e-01]	 8.2823896e-01
   5	-5.0958864e-01	 4.0043192e-01	-5.0242429e-01	 4.0718358e-01	[-5.1939899e-01]	 8.3612704e-01
   6	-5.0181700e-01	 3.9790272e-01	-4.9624811e-01	 4.0484110e-01	[-5.1423267e-01]	 8.3064175e-01
   7	-4.9731164e-01	 3.9645302e-01	-4.9263397e-01	 4.0340106e-01	[-5.1038559e-01]	 8.9112186e-01
   8	-4.9411822e-01	 3.9550368e-01	-4.9023575e-01	 4.0246368e-01	[-5.0789502e-01]	 9.2547989e-01
   9	-4.9079327e-01	 3.9452244e-01	-4.8774804e-01	 4.0151819e-01	[-5.0561683e-01]	 8.6087704e-01
  10	-4.8758014e-01	 3.9337280e-01	-4.8489037e-01	 4.0034516e-01	[-5.0268554e-01]	 8.4450793e-01
  11	-4.5687812e-01	 3.8103888e-01	-4.5380953e-01	 3.8840283e-01	[-4.7341729e-01]	 1.6874733e+00
  12	-4.3197153e-01	 3.7118129e-01	-4.2826963e-01	 3.7951084e-01	[-4.5176596e-01]	 8.4130406e-01
  13	-4.1947905e-01	 3.6551053e-01	-4.1596628e-01	 3.7392466e-01	[-4.3487758e-01]	 1.6915870e+00
  14	-4.0744723e-01	 3.6292116e-01	-4.0390399e-01	 3.7094551e-01	[-4.2431133e-01]	 8.4834290e-01
  15	-3.9428218e-01	 3.5857767e-01	-3.9079053e-01	 3.6580486e-01	[-4.1099924e-01]	 8.4420204e-01
  16	-3.8231019e-01	 3.5549399e-01	-3.7873419e-01	 3.6235521e-01	[-3.9839444e-01]	 8.3985496e-01
  17	-3.5487278e-01	 3.5189019e-01	-3.5131866e-01	 3.5793251e-01	[-3.6908432e-01]	 8.4371996e-01
  18	-3.0804000e-01	 3.4878704e-01	-3.0446276e-01	 3.5487085e-01	[-3.2083790e-01]	 8.4494805e-01
  19	-2.5153612e-01	 3.4691338e-01	-2.4782823e-01	 3.5327355e-01	[-2.6583876e-01]	 8.4137797e-01
  20	-1.9605825e-01	 3.4615752e-01	-1.9210518e-01	 3.5153399e-01	[-2.0350329e-01]	 8.7343311e-01
  21	-1.7704530e-01	 3.4345323e-01	-1.7299231e-01	 3.4883768e-01	[-1.8625544e-01]	 1.6931269e+00
  22	-1.5443846e-01	 3.4153937e-01	-1.5043131e-01	 3.4703319e-01	[-1.6622726e-01]	 8.4426117e-01
  23	-1.1380685e-01	 3.4139425e-01	-1.0984266e-01	 3.4659442e-01	[-1.2575588e-01]	 8.5924506e-01
  24	-8.6813048e-02	 3.3909655e-01	-8.2684224e-02	 3.4402409e-01	[-1.0030961e-01]	 8.4643602e-01
  25	-6.1231503e-02	 3.3862955e-01	-5.6982554e-02	 3.4389941e-01	[-7.9555948e-02]	 8.4131408e-01
  26	-4.5541439e-02	 3.3817425e-01	-4.1269959e-02	 3.4336245e-01	[-6.4339146e-02]	 8.4400105e-01
  27	-2.1523460e-02	 3.3723870e-01	-1.7196744e-02	 3.4213209e-01	[-4.0886395e-02]	 8.3916116e-01
  28	 4.3050900e-05	 3.3753955e-01	 4.2064778e-03	 3.4241212e-01	[-1.4974601e-02]	 8.4345293e-01
  29	 1.8277251e-02	 3.3734075e-01	 2.2562706e-02	 3.4171272e-01	[ 1.0579205e-04]	 8.3995080e-01
  30	 2.8550577e-02	 3.3622277e-01	 3.2816208e-02	 3.4077151e-01	[ 1.0848304e-02]	 8.4410024e-01
  31	 4.4090794e-02	 3.3513225e-01	 4.8356347e-02	 3.4033546e-01	[ 2.6324036e-02]	 8.4000492e-01
  32	 5.6240701e-02	 3.3432355e-01	 6.0497376e-02	 3.3979965e-01	[ 3.8124417e-02]	 8.4850717e-01
