Executing stage: GPzInformer @ 2024-08-09 14:02:43.379748
Inserting handle into data store.  output_col_remapper_1: ./output_col_remapper_1.pq, inform_GPz
ngal: 21044
training model...
Iter	 logML/n 		 Train RMSE		 Train RMSE/n		 Valid RMSE		 Valid MLL		 Time    
   1	 2.1052536e-02	 2.3429878e-01	 3.8583138e-02	 2.4278723e-01	[ 2.8161990e-03]	 4.2826509e-01
   2	 8.6077081e-02	 2.1538122e-01	 1.0522346e-01	 2.2462822e-01	[ 4.4716401e-02]	 2.6208878e-01
   3	 1.3379315e-01	 2.0927826e-01	 1.5017148e-01	 2.2062966e-01	[ 9.7269367e-02]	 1.2364197e-01
   4	 1.4824316e-01	 2.0572799e-01	 1.6586899e-01	 2.1654328e-01	[ 1.1439276e-01]	 1.2019825e-01
   5	 1.8068454e-01	 1.9960280e-01	 1.9371676e-01	 2.0993222e-01	[ 1.3321722e-01]	 1.2087798e-01
   6	 1.9577163e-01	 1.9592499e-01	 2.0865840e-01	 2.0679605e-01	[ 1.6195242e-01]	 1.1712217e-01
   7	 2.1650039e-01	 1.9319448e-01	 2.2928961e-01	 2.0503697e-01	[ 1.7915464e-01]	 1.1451197e-01
   8	 2.2879471e-01	 1.9027410e-01	 2.4142128e-01	 2.0174825e-01	[ 1.8682620e-01]	 1.1824179e-01
   9	 2.3692871e-01	 1.8898811e-01	 2.4948225e-01	 1.9969423e-01	[ 1.9695917e-01]	 1.2288284e-01
  10	 2.4501936e-01	 1.8759569e-01	 2.5772133e-01	 1.9810289e-01	[ 2.0528009e-01]	 1.1749029e-01
  11	 2.5893931e-01	 1.8519512e-01	 2.7181299e-01	 1.9522980e-01	[ 2.2091369e-01]	 1.2858701e-01
  12	 2.6906297e-01	 1.8362579e-01	 2.8075477e-01	 1.9319855e-01	[ 2.2894611e-01]	 1.2533689e-01
  13	 2.7700803e-01	 1.8241256e-01	 2.8838438e-01	 1.9210597e-01	[ 2.3417779e-01]	 1.1423063e-01
  14	 2.8471671e-01	 1.8118535e-01	 2.9593674e-01	 1.9096041e-01	[ 2.4101416e-01]	 1.1983490e-01
  15	 3.1130640e-01	 1.7760017e-01	 3.2359272e-01	 1.8661941e-01	[ 2.7421317e-01]	 1.1632586e-01
  16	 3.3551825e-01	 1.7504404e-01	 3.5022667e-01	 1.8587500e-01	[ 3.0047599e-01]	 1.2302709e-01
  17	 3.4521999e-01	 1.7456883e-01	 3.5988021e-01	 1.8808222e-01	[ 3.0567360e-01]	 1.5534186e-01
  18	 3.5646896e-01	 1.7250407e-01	 3.7132440e-01	 1.8484269e-01	[ 3.1696548e-01]	 1.3818288e-01
  19	 3.6795869e-01	 1.7059617e-01	 3.8321749e-01	 1.8126047e-01	[ 3.2794225e-01]	 1.2523580e-01
  20	 3.9155537e-01	 1.6849952e-01	 4.0783386e-01	 1.7851003e-01	[ 3.5178597e-01]	 1.2448001e-01
  21	 4.2458274e-01	 1.6798614e-01	 4.4206469e-01	 1.7574751e-01	[ 3.8339454e-01]	 1.1834693e-01
  22	 4.7922402e-01	 1.6339957e-01	 4.9899870e-01	 1.7186568e-01	[ 4.4345705e-01]	 1.2691617e-01
  23	 5.4938831e-01	 1.6588183e-01	 5.6865390e-01	 1.7538959e-01	[ 5.1313446e-01]	 2.4419689e-01
  24	 6.1943203e-01	 1.6714894e-01	 6.3913959e-01	 1.7632688e-01	[ 5.9865463e-01]	 1.2479091e-01
  25	 7.2587452e-01	 1.5960940e-01	 7.4621452e-01	 1.6791593e-01	[ 7.0126650e-01]	 1.2268782e-01
  26	 7.6440026e-01	 1.6278695e-01	 7.8667597e-01	 1.7065270e-01	[ 7.2270635e-01]	 1.3059878e-01
  27	 8.4545737e-01	 1.5498553e-01	 8.6714444e-01	 1.6558155e-01	[ 7.9498523e-01]	 1.2811899e-01
  28	 9.1714770e-01	 1.4897651e-01	 9.3855299e-01	 1.6031348e-01	[ 8.6812081e-01]	 1.2940097e-01
  29	 9.9915999e-01	 1.5646673e-01	 1.0226606e+00	 1.6341692e-01	[ 9.7849060e-01]	 1.1825204e-01
  30	 1.0844705e+00	 1.5090769e-01	 1.1061035e+00	 1.6098245e-01	[ 1.0787192e+00]	 1.1831784e-01
  31	 1.1443510e+00	 1.4774108e-01	 1.1662717e+00	 1.5825818e-01	[ 1.1432571e+00]	 1.1788607e-01
  32	 1.2171389e+00	 1.4561696e-01	 1.2405141e+00	 1.5516894e-01	[ 1.2157776e+00]	 2.4075699e-01
  33	 1.2758167e+00	 1.5191942e-01	 1.3012163e+00	 1.6055966e-01	[ 1.2878174e+00]	 1.2080693e-01
  34	 1.3268213e+00	 1.4737681e-01	 1.3522989e+00	 1.5478577e-01	[ 1.3456902e+00]	 2.4817276e-01
  35	 1.3794521e+00	 1.4158986e-01	 1.4038358e+00	 1.5040975e-01	[ 1.3975411e+00]	 1.1853981e-01
  36	 1.4274192e+00	 1.3974480e-01	 1.4523380e+00	 1.4882486e-01	[ 1.4438509e+00]	 1.2036204e-01
  37	 1.4847809e+00	 1.4597725e-01	 1.5109341e+00	 1.5253051e-01	[ 1.5005882e+00]	 1.2251091e-01
  38	 1.5252485e+00	 1.4431573e-01	 1.5505978e+00	 1.5407540e-01	[ 1.5483782e+00]	 1.2724686e-01
  39	 1.5486533e+00	 1.4245180e-01	 1.5739149e+00	 1.5276683e-01	[ 1.5721918e+00]	 1.2297988e-01
  40	 1.5796264e+00	 1.3906793e-01	 1.6053345e+00	 1.4954557e-01	[ 1.6017728e+00]	 1.2293005e-01
  41	 1.6016915e+00	 1.3955748e-01	 1.6277722e+00	 1.5047862e-01	[ 1.6158679e+00]	 1.2090278e-01
  42	 1.6219002e+00	 1.3873718e-01	 1.6481591e+00	 1.5002361e-01	[ 1.6307967e+00]	 1.1541200e-01
  43	 1.6370798e+00	 1.3857332e-01	 1.6633198e+00	 1.5033533e-01	[ 1.6382354e+00]	 1.2031007e-01
  44	 1.6621643e+00	 1.3883052e-01	 1.6885061e+00	 1.5140180e-01	[ 1.6446329e+00]	 1.1952519e-01
  45	 1.6667160e+00	 1.3904643e-01	 1.6932307e+00	 1.5127046e-01	  1.6376068e+00 	 1.1876893e-01
  46	 1.6879305e+00	 1.3891867e-01	 1.7142526e+00	 1.5164098e-01	[ 1.6628152e+00]	 1.1604810e-01
  47	 1.6960075e+00	 1.3834885e-01	 1.7224189e+00	 1.5099879e-01	[ 1.6728245e+00]	 1.1911798e-01
  48	 1.7051540e+00	 1.3720318e-01	 1.7317308e+00	 1.4968039e-01	[ 1.6843542e+00]	 1.2494802e-01
  49	 1.7204458e+00	 1.3564036e-01	 1.7470917e+00	 1.4778964e-01	[ 1.7014537e+00]	 1.2916589e-01
  50	 1.7306872e+00	 1.3520318e-01	 1.7574945e+00	 1.4673798e-01	[ 1.7132998e+00]	 1.1978817e-01
  51	 1.7459295e+00	 1.3461505e-01	 1.7724393e+00	 1.4635919e-01	[ 1.7243449e+00]	 1.2360501e-01
  52	 1.7521741e+00	 1.3388055e-01	 1.7785783e+00	 1.4582048e-01	[ 1.7303654e+00]	 1.1728311e-01
  53	 1.7625263e+00	 1.3320989e-01	 1.7889614e+00	 1.4551706e-01	[ 1.7378003e+00]	 1.1629796e-01
  54	 1.7772465e+00	 1.3432833e-01	 1.8038981e+00	 1.4723298e-01	[ 1.7420398e+00]	 1.1664510e-01
  55	 1.7858546e+00	 1.3540239e-01	 1.8126477e+00	 1.4834798e-01	[ 1.7537134e+00]	 1.2480521e-01
  56	 1.7911779e+00	 1.3542998e-01	 1.8180110e+00	 1.4849591e-01	[ 1.7600898e+00]	 1.2485886e-01
  57	 1.8065486e+00	 1.3781886e-01	 1.8337682e+00	 1.5101847e-01	[ 1.7743471e+00]	 1.1834598e-01
  58	 1.8133087e+00	 1.3918150e-01	 1.8406185e+00	 1.5258313e-01	[ 1.7872038e+00]	 1.1989832e-01
  59	 1.8195035e+00	 1.4046115e-01	 1.8467595e+00	 1.5370349e-01	[ 1.7938505e+00]	 1.2457299e-01
  60	 1.8276199e+00	 1.4035092e-01	 1.8550260e+00	 1.5343604e-01	[ 1.8007642e+00]	 1.2437105e-01
  61	 1.8378711e+00	 1.3974090e-01	 1.8654742e+00	 1.5257740e-01	[ 1.8036754e+00]	 1.1879587e-01
  62	 1.8458431e+00	 1.4055992e-01	 1.8735961e+00	 1.5301905e-01	[ 1.8152196e+00]	 1.1965489e-01
  63	 1.8519731e+00	 1.3970496e-01	 1.8797374e+00	 1.5217832e-01	[ 1.8208976e+00]	 1.2659717e-01
  64	 1.8611379e+00	 1.4080049e-01	 1.8890219e+00	 1.5311583e-01	[ 1.8276240e+00]	 1.2191534e-01
  65	 1.8681768e+00	 1.3999853e-01	 1.8960148e+00	 1.5212036e-01	[ 1.8364800e+00]	 1.1806774e-01
  66	 1.8760028e+00	 1.4227279e-01	 1.9037421e+00	 1.5426672e-01	[ 1.8440876e+00]	 1.2174082e-01
  67	 1.8846843e+00	 1.4421905e-01	 1.9124395e+00	 1.5642519e-01	[ 1.8502652e+00]	 1.2322307e-01
  68	 1.8899289e+00	 1.4697137e-01	 1.9177551e+00	 1.5993803e-01	[ 1.8522417e+00]	 1.2681675e-01
  69	 1.8969798e+00	 1.4696653e-01	 1.9247372e+00	 1.6033547e-01	[ 1.8595864e+00]	 1.1421680e-01
  70	 1.9019454e+00	 1.4689946e-01	 1.9297171e+00	 1.6069213e-01	[ 1.8639743e+00]	 1.2333798e-01
  71	 1.9077388e+00	 1.4701373e-01	 1.9355488e+00	 1.6129724e-01	[ 1.8690290e+00]	 1.1890268e-01
  72	 1.9181204e+00	 1.4730343e-01	 1.9459910e+00	 1.6226300e-01	[ 1.8802151e+00]	 1.3084984e-01
  73	 1.9231246e+00	 1.4730939e-01	 1.9511446e+00	 1.6260110e-01	[ 1.8857782e+00]	 2.5187302e-01
  74	 1.9299305e+00	 1.4691334e-01	 1.9580014e+00	 1.6264504e-01	[ 1.8933738e+00]	 1.1867023e-01
  75	 1.9347217e+00	 1.4608497e-01	 1.9628483e+00	 1.6183603e-01	[ 1.8982337e+00]	 1.2430167e-01
  76	 1.9424329e+00	 1.4462748e-01	 1.9706967e+00	 1.6021545e-01	[ 1.9079500e+00]	 1.2317204e-01
  77	 1.9477249e+00	 1.4353117e-01	 1.9760640e+00	 1.5898111e-01	[ 1.9146366e+00]	 1.1689591e-01
  78	 1.9531240e+00	 1.4360552e-01	 1.9814119e+00	 1.5912404e-01	[ 1.9204754e+00]	 1.1828709e-01
  79	 1.9607601e+00	 1.4364907e-01	 1.9890700e+00	 1.5934188e-01	[ 1.9278358e+00]	 1.1850595e-01
  80	 1.9666227e+00	 1.4374715e-01	 1.9949472e+00	 1.5957165e-01	[ 1.9334387e+00]	 1.1775327e-01
  81	 1.9745703e+00	 1.4481626e-01	 2.0030770e+00	 1.6098567e-01	[ 1.9390356e+00]	 1.1975002e-01
  82	 1.9814314e+00	 1.4491942e-01	 2.0099072e+00	 1.6115375e-01	[ 1.9455602e+00]	 1.2719393e-01
  83	 1.9843594e+00	 1.4454069e-01	 2.0127945e+00	 1.6083997e-01	[ 1.9496308e+00]	 1.1746120e-01
  84	 1.9913919e+00	 1.4412769e-01	 2.0199000e+00	 1.6062413e-01	[ 1.9570813e+00]	 1.1777782e-01
  85	 1.9977730e+00	 1.4415894e-01	 2.0263358e+00	 1.6084982e-01	[ 1.9658573e+00]	 1.1776519e-01
  86	 2.0040293e+00	 1.4542311e-01	 2.0326209e+00	 1.6221267e-01	[ 1.9740049e+00]	 1.1855817e-01
  87	 2.0094086e+00	 1.4563336e-01	 2.0379799e+00	 1.6247843e-01	[ 1.9787638e+00]	 1.2173605e-01
  88	 2.0165078e+00	 1.4546859e-01	 2.0451365e+00	 1.6236464e-01	[ 1.9864675e+00]	 1.2132502e-01
  89	 2.0216325e+00	 1.4582033e-01	 2.0502720e+00	 1.6266654e-01	[ 1.9912932e+00]	 1.2069702e-01
  90	 2.0265376e+00	 1.4554594e-01	 2.0551941e+00	 1.6241747e-01	[ 1.9972686e+00]	 1.2399483e-01
  91	 2.0314957e+00	 1.4501029e-01	 2.0601834e+00	 1.6192446e-01	[ 2.0028624e+00]	 1.1418319e-01
  92	 2.0368946e+00	 1.4470268e-01	 2.0656449e+00	 1.6172881e-01	[ 2.0065410e+00]	 1.1945605e-01
  93	 2.0433551e+00	 1.4362738e-01	 2.0721495e+00	 1.6083932e-01	[ 2.0109076e+00]	 1.2529325e-01
  94	 2.0478001e+00	 1.4363303e-01	 2.0766079e+00	 1.6094699e-01	[ 2.0126317e+00]	 1.2570500e-01
